place_id,category,subcategory,keyword,name,address,phone,hours
1718133788,한식,찌개,대학로 찌개,육미안 혜화점,,,
1844708952,한식,찌개,대학로 찌개,삼안갈비촌,서울 종로구 대명1길 7 1층,0507-1434-0741,영업 종료 12:00에 영업 시작 12시 0분에 영업 시작 펼쳐보기
2038302317,한식,찌개,대학로 찌개,거복이식당 대학로,서울 종로구 대학로8가길 52 1층,0507-1458-1684,영업 종료 11:35에 영업 시작 11시 35분에 영업 시작 펼쳐보기
31403119,한식,찌개,대학로 찌개,혜화 삼겹살 대통령 직영 본점,서울 종로구 대학로14길 12-1 1층,02-766-4405,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
13097213,한식,찌개,종로 찌개,은주정,서울 중구 창경궁로8길 32,0507-1406-4669,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1361347124,한식,찌개,종로 찌개,단막 종각점,"서울 종로구 종로10길 14 1,2층",0507-1475-0443,영업 종료 13:00에 영업 시작 13시 0분에 영업 시작 펼쳐보기
1215054949,한식,찌개,종로 찌개,멍석집 종로3가점,서울 종로구 돈화문로11다길 7 멍석집,,영업 중 23:55에 영업 종료 23시 55분에 영업 종료 펼쳐보기
1191466609,한식,찌개,종로 찌개,육즙당 종로본점,서울 종로구 종로 225 1층 육즙당,0507-1395-1821,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2040024335,한식,찌개,종로 찌개,"육식주 종로3가점육류,고기요리",서울 종로구 율곡로10길 95-5 1층,02-747-7424,곧 영업 종료 23:30에 영업 종료 23시 30분에 영업 종료 펼쳐보기
1946473141,한식,찜닭,대학로 찜닭,맥썸 대학로점,서울 종로구 대명길 9 2층,02-766-3888,영업 중 다음 날 03:00에 영업 종료 다음 날 3시 0분에 영업 종료 펼쳐보기
13578493,한식,찜닭,대학로 찜닭,"마당너른집백숙,삼계탕",서울 종로구 낙산길 3-4,02-3675-3838,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
31751937,한식,찜닭,대학로 찜닭,메밀향그집 혜화본점,서울 종로구 대학로11길 18 메밀향그집 혜화본점,0507-1360-3681,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
36351184,한식,찜닭,대학로 찜닭,명륜건강원,서울 종로구 혜화로3길 5 아남아파트 301동103호,02-741-2344,영업 종료 내일 휴무 내일 휴무 펼쳐보기
37268979,한식,찜닭,대학로 찜닭,천향록 황먼지점중식당,서울 종로구 성균관로 15-1 2층,02-3674-5958,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
35387387,한식,찜닭,종로 찜닭,"내림손삼계탕백숙,삼계탕",서울 중구 장충단로 249-24 2층 내림손삼계탕,0507-1339-0130,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1316953937,한식,찜닭,종로 찜닭,여의도삼계탕 파이낸스센터점,서울 중구 세종대로 136 파이낸스센터 sfc몰 지하1층 103호 여의도 삼계탕,0507-1319-0180,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1954667241,한식,찜닭,종로 찜닭,수인 인사동 닭한마리 본점,서울 종로구 인사동10길 23-8 1층 인사동 닭한마리,070-7716-0081,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1798193024,한식,찜닭,종로 찜닭,"진영이네맥주,호프",서울 종로구 종로26길 14,,영업 중 24:00에 영업 종료 0시 0분에 영업 종료 펼쳐보기
1891400404,한식,찜닭,종로 찜닭,무구옥한식,서울 종로구 율곡로1길 7 지상1층,,"영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기 홈페이지 https://www.instagram.com/muguok_seoul 편의 단체 이용 가능, 예약, 대기공간, 간편결제 정보 더보기 메뉴6 메뉴판 이미지로 보기 이북식 삼계백반 18,000원"
1971089229,한식,찜닭,종로 찜닭,수표교호프 을지로본점,서울 중구 충무로9길 39,0507-1340-5788,영업 중 23:50에 영업 종료 23시 50분에 영업 종료 펼쳐보기
1541649470,한식,제육,논현로 제육,만정한식,,032-431-1205,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2006255549,한식,제육,논현로 제육,한남집,,0507-1388-6643,영업 종료 10:30에 영업 시작 10시 30분에 영업 시작 펼쳐보기
1672024174,한식,제육,논현로 제육,논현회관 인천본점,,0507-1343-3063,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1748647966,한식,제육,논현로 제육,97파스타x묘:하다,,070-4027-1208,영업 중 다음 날 02:30에 라스트오더 다음 날 2시 30분에 라스트오더 펼쳐보기
2066149114,한식,제육,논현로 제육,K한상한식,,0507-1375-0611,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1251928329,한식,제육,논현로 제육,봄날식당 인천논현점,,0507-1408-3346,영업 종료 08:30에 영업 시작 8시 30분에 영업 시작 펼쳐보기
1873022010,한식,제육,논현로 제육,오봉집 인천논현점,,0507-1440-4480,영업 중 다음 날 01:00에 영업 종료 다음 날 1시 0분에 영업 종료 펼쳐보기
48142910,한식,제육,대학로 제육,제순식당 대학로직영점한식,서울 종로구 대명길 39-4,0507-1434-8220,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1082491061,한식,제육,대학로 제육,나르,서울 종로구 대명1길 20 2층,0507-1329-9705,영업 중 다음 날 05:00에 영업 종료 다음 날 5시 0분에 영업 종료 펼쳐보기
1897389457,한식,제육,대학로 제육,도토리 소반한식,서울 종로구 대학로9길 12 2층 도토리소반,0507-1330-0891,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1085952483,한식,제육,대학로 제육,벼랑,서울 종로구 대학로11길 38-6 1층,0507-1479-1547,영업 중 다음 날 00:00에 라스트오더 다음 날 0시 0분에 라스트오더 펼쳐보기
35861233,한식,제육,종로 제육,시민식당 본점,서울 종로구 돈화문로5길 30 시민식당 본점,0507-1445-8296,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
20883284,한식,제육,종로 제육,"수정식당육류,고기요리",서울 종로구 삼일대로20길 15,02-2279-4319,영업 종료 내일 휴무 내일 휴무 펼쳐보기
21054743,한식,제육,종로 제육,"일미식당백반,가정식",서울 종로구 삼일대로 428 낙원악기상가 지하1층 148호,02-766-6588,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
37350584,한식,제육,종로 제육,정선할매곤드레 본점,서울 종로구 인사동8길 16 1층,0507-1407-2356,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1053717148,한식,제육,종로 제육,이스트빌리지서울 광화문점,서울 중구 세종대로 136 서울파이낸스센터 지하 1층,02-3789-0209,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1610064198,한식,제육,종로 제육,대엽 을지로한식,서울 중구 을지로 114 1층,0507-1481-6705,영업 종료 11:15에 영업 시작 11시 15분에 영업 시작 펼쳐보기
12009966,한식,제육,종로 제육,인천집한식,서울 중구 다동길 36 2층,02-776-6583,영업 종료 12:00에 영업 시작 12시 0분에 영업 시작 펼쳐보기
37064756,한식,백반,논현로 백반,갯벌횟집 소래포구점생선회,,032-434-4990,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
574437209,한식,백반,논현로 백반,"여수오동도조개구이해물,생선요리",,032-446-9933,정보 수정 영업시간 수정 제안하기 추가
1491685462,한식,백반,논현로 백반,북창동순두부 인천논현점두부요리,,032-433-4350,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
1843107396,한식,백반,논현로 백반,"논현밥집백반,가정식",,0507-1316-3633,영업 종료 내일 휴무 내일 휴무 펼쳐보기
1544072871,한식,백반,논현로 백반,오늘의밥상한식,,0507-1363-5546,영업 종료 07:30에 영업 시작 7시 30분에 영업 시작 펼쳐보기
1957196943,한식,백반,논현로 백반,삼겹과건강쌈돼지고기구이,,,정보 수정 영업시간 수정 제안하기 추가 이용약관고객센터리뷰운영정책신고센터 네이버
18676275,한식,백반,대학로 백반,삼삼 뚝배기한식,서울 종로구 동숭길 51,02-765-4683,영업 종료 06:00에 영업 시작 6시 0분에 영업 시작 펼쳐보기
