place_id,category,subcategory,keyword,name,address,phone,hours
18466341,한식,국밥,강남구 국밥 배달 맛집,한티옥한식,서울 강남구 도곡로 418 강원빌딩,02-552-5289,영업 종료 09:30에 영업 시작 9시 30분에 영업 시작 펼쳐보기
1974332169,한식,국밥,강남구 국밥 배달 맛집,담은 국밥,서울 강남구 영동대로 221 1층,0507-1323-5585,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1257140055,한식,국밥,서초구 국밥 배달 맛집,유성옥 돼지국밥 서초본점국밥,서울 서초구 서초대로51길 14 104호,0507-1373-8325,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2026037512,한식,국밥,서초구 국밥 배달 맛집,순대일번지 양재점,서울 서초구 남부순환로350길 11 1층 1호,0507-1407-7567,영업 중 다음 날 04:30에 라스트오더 다음 날 4시 30분에 라스트오더 펼쳐보기
2063717719,한식,국밥,서초구 국밥 배달 맛집,국밥 참 맛있는 집 양재포이점국밥,서울 서초구 마방로10길 18-24 1층,0507-1318-2044,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
2054998321,한식,국밥,서초구 국밥 배달 맛집,일품돼지국밥 서초본점국밥,서울 서초구 서초대로 350 1층 101호,0507-1360-1898,24시간 영업 연중무휴 연중무휴 펼쳐보기
1979858708,한식,국밥,서초구 국밥 배달 맛집,오월당 한식,서울 서초구 효령로 237 서초한신리빙타워 1층 102호,0507-1351-4458,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1336299902,한식,국밥,서초구 국밥 배달 맛집,보승회관 논현역점,서울 서초구 강남대로 521 1층,0507-1338-6816,24시간 영업 연중무휴 연중무휴 펼쳐보기
21037816,한식,국밥,송파구 국밥 배달 맛집,함경도찹쌀순대,서울 송파구 송파대로28길 32,02-403-8822,24시간 영업 펼쳐보기
1105142257,한식,국밥,송파구 국밥 배달 맛집,장미시장국밥,"서울 송파구 올림픽로35길 124 2동 지하1층 13-1, 13-2, 20-1, 20-2호",070-4258-0005,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2045064971,한식,국밥,송파구 국밥 배달 맛집,제주삼대국수 잠실장미직영점,서울 송파구 올림픽로35길 112 장미종합상가 B동 지하1층 42호,0507-1365-0268,영업 종료 10:30에 영업 시작 10시 30분에 영업 시작 펼쳐보기
1391416666,한식,국밥,송파구 국밥 배달 맛집,청담동순도리 석촌호수점,서울 송파구 삼학사로 92 1층 청담동순도리 석촌호수점,02-417-1788,영업 중 다음 날 03:00에 라스트오더 다음 날 3시 0분에 라스트오더 펼쳐보기
2064749117,한식,국밥,송파구 국밥 배달 맛집,담옥,서울 송파구 법원로4길 10 1층 123호,0507-1341-5487,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
1755277775,한식,국밥,강동구 국밥 배달 맛집,보승회관 천호역점,서울 강동구 올림픽로 654 1층 1호,02-6428-2539,24시간 영업 펼쳐보기
2037394757,한식,국밥,강동구 국밥 배달 맛집,"경회루인생순대순대,순댓국",서울 강동구 구천면로 229-1 지1층,0507-1338-6410,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1760920577,한식,국밥,영등포구 국밥 배달 맛집,나진국밥 영등포점국밥,서울 영등포구 영등포로 103 1층 107호,02-2633-0190,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
1429106063,한식,국밥,마포구 국밥 배달 맛집,해정집,서울 마포구 양화로6길 45 1층 101호,0507-1427-9042,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1732903838,한식,국밥,마포구 국밥 배달 맛집,3일한우국밥,서울 마포구 양화로 120 1층 102호,02-336-0107,24시간 영업 연중무휴 연중무휴 펼쳐보기
1856209406,한식,국밥,마포구 국밥 배달 맛집,호랭이곳간 공덕점,서울 마포구 마포대로8길 13 1층 101호 호랭이곳간,0507-1339-7149,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1348159778,한식,국밥,마포구 국밥 배달 맛집,채비스테이 마포성산점 정성옥,서울 마포구 월드컵북로 137 1층 104호,0507-1398-4997,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1912734867,한식,국밥,마포구 국밥 배달 맛집,청담동순도리 합정역점,,,
2089290082,한식,국밥,강서구 국밥 배달 맛집,부엌모락,서울 강서구 화곡로 138 1층,02-2601-0171,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1988367250,한식,국밥,강서구 국밥 배달 맛집,"금고깃집 본점육류,고기요리","서울 강서구 마곡동로 61 109호, 203-205호",02-3662-8295,영업 종료 11:20에 영업 시작 11시 20분에 영업 시작 펼쳐보기
2023539595,한식,국밥,강서구 국밥 배달 맛집,영천얼큰돼지국밥 화곡직영점국밥,서울 강서구 강서로 183 B동 1층,02-2607-7771,영업 전 06:00에 영업 시작 6시 0분에 영업 시작 펼쳐보기
1747883463,한식,국밥,강서구 국밥 배달 맛집,김당 발산본점,"서울 강서구 강서로54길 11 1~2층(등촌동,3동)",0507-1442-6365,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1514129451,한식,국밥,양천구 국밥 배달 맛집,국밥 참 맛있는 집 서울목동점국밥,서울 양천구 오목로50길 23 1층 102호,,영업 종료 10:30에 영업 시작 10시 30분에 영업 시작 펼쳐보기
32058451,한식,국밥,양천구 국밥 배달 맛집,"나주관곰탕,설렁탕",서울 양천구 오목로 313-2,02-2645-3999,영업 종료 08:30에 영업 시작 8시 30분에 영업 시작 펼쳐보기
1211370297,한식,국밥,양천구 국밥 배달 맛집,현대옥 목동역점국밥,서울 양천구 목동로25길 1 1층,0507-1344-0965,24시간 영업 펼쳐보기
2051112210,한식,국밥,양천구 국밥 배달 맛집,백화옥 화곡점국밥,서울 양천구 월정로42길 9 1층,0507-1469-1560,24시간 영업 연중무휴 연중무휴 펼쳐보기
1740060129,한식,국밥,양천구 국밥 배달 맛집,정칠구 백순대&순대국 염창역점,서울 양천구 목동중앙북로 65 에이동 1층,02-6369-9644,영업 종료 10:30에 영업 시작 10시 30분에 영업 시작 펼쳐보기
38501020,한식,국밥,종로구 국밥 배달 맛집,"진주육회 본점육류,고기요리",서울 종로구 동호로 403-22,02-2263-0366,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
20148711,한식,국밥,종로구 국밥 배달 맛집,순대실록 대학로본점,서울 종로구 동숭길 113 1층,02-742-5338,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1500693453,한식,국밥,종로구 국밥 배달 맛집,이백점순대국감자탕 서순라길점,서울 종로구 율곡로8길 75-1 1층,0507-1363-2469,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1882117736,한식,국밥,종로구 국밥 배달 맛집,98도씨 국밥 서대문점,서울 종로구 경교장길 35 상가동 1층 3108호,0507-1366-0013,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
34856974,한식,국밥,중구 국밥 배달 맛집,선화동소머리해장국,,042-637-5529,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
1279982255,한식,국밥,중구 국밥 배달 맛집,1974비래옥 본점,,0507-1431-7943,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
2045393985,한식,국밥,중구 국밥 배달 맛집,다원옥 산성점,,0507-1357-8881,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1070815437,한식,국밥,중구 국밥 배달 맛집,태평소국밥국밥,,042-286-9825,24시간 영업 연중무휴 연중무휴 펼쳐보기
35156179,한식,국밥,중구 국밥 배달 맛집,3일소고기국밥 대전본점국밥,,042-533-3198,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
1563150818,한식,국밥,용산구 국밥 배달 맛집,말방국밥 용산본점,서울 용산구 한강대로52길 42 1층,0507-1371-3136,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1610810987,한식,국밥,용산구 국밥 배달 맛집,남매국밥 이태원 본점,서울 용산구 회나무로 9 1층 남매국밥,02-794-2588,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2003959682,한식,국밥,용산구 국밥 배달 맛집,백옥 용산,서울 용산구 한강대로10길 11-76 1층,,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
