place_id,category,subcategory,keyword,name,address,phone,hours
1918148960,한식,백반,강남구 백반 배달 맛집,중화백반 강남구청점,서울 강남구 언주로134길 6 1층,0507-1410-4845,오늘 휴무 매주 일요일 휴무 매주 일요일 휴무 펼쳐보기
1957077392,한식,백반,강남구 백반 배달 맛집,역삼농원,서울 강남구 논현로 333 1층 역삼농원,0507-1316-2095,영업 중 다음 날 00:00에 라스트오더 다음 날 0시 0분에 라스트오더 펼쳐보기
1568344467,한식,백반,서초구 백반 배달 맛집,리두부로두부요리,서울 서초구 원터길 22 리두부로,02-578-1701,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
36643505,한식,백반,서초구 백반 배달 맛집,봄불고기,서울 서초구 서초중앙로24길 27 G5센트럴프라자 B105,02-592-6020,영업 종료 10:50에 영업 시작 10시 50분에 영업 시작 펼쳐보기
1603953917,한식,백반,서초구 백반 배달 맛집,"밥보백반,가정식",서울 서초구 방배로15길 13 1층,0507-1492-0688,오늘 휴무 매주 일요일 휴무 매주 일요일 휴무 펼쳐보기 휴무일 05/24 부처님 오신 날 안내
2011548149,한식,백반,서초구 백반 배달 맛집,1992 덮밥&짜글이 신논현점,서울 서초구 서초대로77길 55 107호,0507-1463-1410,영업 종료 10:30에 영업 시작 10시 30분에 영업 시작 펼쳐보기
1617515432,한식,백반,서초구 백반 배달 맛집,중화백반 교대점중식당,서울 서초구 서초중앙로20길 18 1층,,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2025053158,한식,백반,서초구 백반 배달 맛집,"강남백반집백반,가정식",서울 서초구 서초대로77길 13 지하1층,,오늘 휴무 매주 일요일 휴무 매주 일요일 휴무 펼쳐보기
1297592432,한식,백반,송파구 백반 배달 맛집,참터식당,서울 송파구 오금로38가길 9-1 1층 참터식당,0507-1306-7822,오늘 휴무 매주 일요일 휴무 매주 일요일 휴무 펼쳐보기
37447012,한식,백반,송파구 백반 배달 맛집,장인미역 잠실본점,서울 송파구 삼전로 89 영빌딩 1층 장인미역 본점,02-425-7266,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
38563423,한식,백반,송파구 백반 배달 맛집,일도불백,서울 송파구 마천로45길 30,0507-1445-5111,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
997244536,한식,백반,송파구 백반 배달 맛집,한우물닭발,서울 송파구 오금로59길 10 한우물,02-449-2301,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1387743290,한식,백반,송파구 백반 배달 맛집,"할머니 보쌈 족발백반,가정식",서울 송파구 중대로10길 5-14 1층,0507-1383-3165,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1139291808,한식,백반,송파구 백반 배달 맛집,"완도멱집백반,가정식",서울 송파구 올림픽로 145 지하1층 A9호 완도멱집,070-7874-0926,오늘 휴무 매주 일요일 휴무 매주 일요일 휴무 펼쳐보기
1662834384,한식,백반,강동구 백반 배달 맛집,"레이스한식백반,가정식",서울 강동구 천중로40길 46 103호 레이스한식,0507-1372-7193,영업 종료 내일 휴무 내일 휴무 펼쳐보기
38309857,한식,백반,강동구 백반 배달 맛집,풍촌코다리네 본점,서울 강동구 올림픽로 763 대명빌딩 1층 풍촌코다리네 본점,02-442-9279,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
