place_id,category,subcategory,keyword,name,address,phone,hours
21659948,일식,라멘,강북구 라멘 배달 맛집,하나스,,,
2021089205,일식,라멘,성북구 라멘 배달 맛집,멘야리 성신여대직영점일본식라면,,,
1864631738,일식,라멘,성북구 라멘 배달 맛집,와다라멘,,,
1494361076,일식,라멘,성북구 라멘 배달 맛집,주대국초밥집 길음점일식당,"서울 성북구 길음로 33 상가비동 지1층 8,9,10호",02-909-6652,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1289449917,일식,라멘,성북구 라멘 배달 맛집,멘야하나비 성신여대점,,,
1282427877,일식,라멘,성북구 라멘 배달 맛집,신의한수&라멘,,,
1271177402,일식,라멘,광진구 라멘 배달 맛집,라멘트럭 건대점,,,
1513442371,일식,라멘,광진구 라멘 배달 맛집,토모멘야,서울 광진구 아차산로 431 상가3동 B103호,0507-1365-1741,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2065143526,일식,라멘,광진구 라멘 배달 맛집,스시니카,서울 광진구 뚝섬로 717 104동 B108호,0507-1340-8849,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1060688779,일식,라멘,광진구 라멘 배달 맛집,핵밥 건대본점,서울 광진구 능동로 127 2층,0507-1496-0833,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1357315544,일식,라멘,광진구 라멘 배달 맛집,부탄츄 건대점,서울 광진구 동일로22길 117-14,0507-1340-3304,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1085950217,일식,라멘,광진구 라멘 배달 맛집,혼다라멘 어린이대공원점,서울 광진구 광나루로 385 1층 1호,02-467-0034,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1028098486,일식,라멘,동대문구 라멘 배달 맛집,라멘트럭 장안점,서울 동대문구 장한로12길 49 1층 라멘트럭,02-6053-8455,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1336524865,일식,라멘,동대문구 라멘 배달 맛집,우시라멘일본식라면,,,
2075222059,일식,라멘,동대문구 라멘 배달 맛집,멘야카오리 장안점,,,
1872201906,일식,라멘,동대문구 라멘 배달 맛집,"김시우초밥 장안점초밥,롤",서울 동대문구 장한로2길 23 1층,0507-1310-7353,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
33399508,일식,라멘,동대문구 라멘 배달 맛집,마카나이 시립대점,서울 동대문구 왕산로 272-1 1층 2,0507-1387-2972,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1553659262,일식,라멘,동대문구 라멘 배달 맛집,핵밥 경희대점,서울 동대문구 경희대로 9-1 2층,0507-1316-1671,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
279485521,일식,라멘,은평구 라멘 배달 맛집,멘야다이고미 본점,서울 은평구 통일로 889 1층,0507-1437-0177,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1495797559,일식,라멘,은평구 라멘 배달 맛집,우시라멘,서울 은평구 진흥로1길 29 1층,02-356-9595,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
35586202,일식,라멘,은평구 라멘 배달 맛집,스시웨이 은평점,서울 은평구 통일로 1010 아이파크포레스트게이트 상가 2층 111호,0507-1405-5897,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1835769145,일식,라멘,은평구 라멘 배달 맛집,담은초밥,서울 은평구 은평로8길 29 1층 101호,070-7759-0091,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
2005778862,일식,라멘,서대문구 라멘 배달 맛집,멘야소바,서울 서대문구 연세로2길 83 1층,0507-1397-6051,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1031092568,일식,라멘,서대문구 라멘 배달 맛집,네츠라멘일본식라면,서울 서대문구 통일로39나길 1 1층,02-2138-0400,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1108308342,일식,라멘,서대문구 라멘 배달 맛집,삼미당 신촌점,서울 서대문구 연세로7길 40 1층 삼미당 신촌점,0507-1365-6569,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2097330967,일식,라멘,서대문구 라멘 배달 맛집,으뜸스시 신촌점,서울 서대문구 연세로5길 26 2층,0507-1306-5732,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
1764612403,일식,라멘,서대문구 라멘 배달 맛집,핵밥 신촌점,서울 서대문구 연세로 27-1 2층,070-7576-3938,영업 종료 10:20에 영업 시작 10시 20분에 영업 시작 펼쳐보기
