place_id,category,subcategory,keyword,name,address,phone,hours
1635000652,일식,소바,강남구 소바 배달 맛집,아부라소바 하나레,서울 강남구 논현로167길 16 지상1층 106호,0507-1371-0893,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1124306075,일식,소바,강남구 소바 배달 맛집,타카이 청담점,서울 강남구 학동로53길 19 1층,0507-1455-0321,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1248034794,일식,소바,강남구 소바 배달 맛집,초이다이닝 강남점,서울 강남구 봉은사로2길 7 지상2층 202호,0507-1392-2101,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1186508365,일식,소바,강남구 소바 배달 맛집,키세카츠 신사역점,서울 강남구 논현로149길 52 1층 101호,0507-1434-9179,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1185210365,일식,소바,강남구 소바 배달 맛집,작은동경 본점,서울 강남구 테헤란로70길 25 2층 202호 작은동경,0507-1303-4094,영업 중 23:00에 영업 종료 23시 0분에 영업 종료 펼쳐보기
1078525904,일식,소바,강남구 소바 배달 맛집,저스트카츠 강남본점,서울 강남구 학동로4길 10 101호,0507-1476-2465,영업 중 다음 날 01:30에 라스트오더 다음 날 1시 30분에 라스트오더 펼쳐보기
37891352,일식,소바,서초구 소바 배달 맛집,미나미 서초점,서울 서초구 서초대로58길 31-2 1층 미나미,0507-1322-0373,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2078421298,일식,소바,서초구 소바 배달 맛집,코시 교대점,서울 서초구 서초대로48길 32 1층,0507-1303-3723,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
21259234,일식,소바,서초구 소바 배달 맛집,미우야일식당,서울 서초구 강남대로23길 90 기정빌딩 1층,0507-1335-6348,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1881941743,일식,소바,서초구 소바 배달 맛집,훈스돈까스 방배직영점돈가스,서울 서초구 방배천로 42 1층,070-4090-8883,영업 종료 내일 휴무 내일 휴무 펼쳐보기
