place_id,category,subcategory,keyword,name,address,phone,hours
1217374207,일식,소바,종로구 소바 배달 맛집,부암동돈가스집1979돈가스,,,
2086785604,일식,소바,종로구 소바 배달 맛집,키세카츠 안국역점,서울 종로구 율곡로 88 2층 205호,0507-1338-1981,영업 중 16:00에 브레이크타임 16시 0분에 브레이크타임 펼쳐보기
1677615804,일식,소바,종로구 소바 배달 맛집,도토리브라더스 광화문본점일식당,서울 종로구 경희궁길 41 1층 도토리브라더스,0507-1475-2315,영업 중 15:20에 브레이크타임 15시 20분에 브레이크타임 펼쳐보기
20871711,일식,소바,종로구 소바 배달 맛집,야스미,서울 종로구 대명길 39-10,0507-1435-2550,영업 중 15:00에 브레이크타임 15시 0분에 브레이크타임 펼쳐보기 휴무일 05/26 안내
350735966,일식,소바,중구 소바 배달 맛집,"소바노하나우동,소바",,,
1876692077,일식,소바,중구 소바 배달 맛집,순수초밥,,,
16082458,일식,소바,중구 소바 배달 맛집,소풍,,,
37152606,일식,소바,중구 소바 배달 맛집,"겐로쿠우동 서대전점우동,소바",,,
1986781307,일식,소바,중구 소바 배달 맛집,하루엔소쿠 대전선화점돈가스,,042-721-3011,영업 중 21:30에 영업 종료 21시 30분에 영업 종료 펼쳐보기
1665486713,일식,소바,중구 소바 배달 맛집,국수나무 문화점,,0507-1471-4569,영업 중 14:30에 브레이크타임 14시 30분에 브레이크타임 펼쳐보기
2062330737,일식,소바,용산구 소바 배달 맛집,고시고시 숙대입구역직영점,서울 용산구 청파로45길 16 1층,0507-1481-1095,영업 중 21:00에 라스트오더 21시 0분에 라스트오더 펼쳐보기
1765449474,일식,소바,용산구 소바 배달 맛집,산동,서울 용산구 한강대로39길 5,02-797-1504,영업 중 15:30에 브레이크타임 15시 30분에 브레이크타임 펼쳐보기
1120716091,일식,소바,용산구 소바 배달 맛집,스시차림 숙명여대점,서울 용산구 청파로45길 11 2층,0507-1316-2325,영업 중 14:30에 라스트오더 14시 30분에 라스트오더 펼쳐보기
2074662256,일식,소바,용산구 소바 배달 맛집,한남만리,서울 용산구 독서당로 46 한남아이파크 1층 101호,02-795-9292,영업 중 15:00에 브레이크타임 15시 0분에 브레이크타임 펼쳐보기
1951921606,일식,소바,용산구 소바 배달 맛집,돈카춘 숙대점돈가스,서울 용산구 청파로45길 14-1 1층,02-711-3249,영업 중 15:30에 브레이크타임 15시 30분에 브레이크타임 펼쳐보기
2048018953,일식,소바,용산구 소바 배달 맛집,용산돈까스온정경양식당 용산점돈가스,서울 용산구 백범로 341 B동 1층 107호,0507-1340-3564,영업 중 15:30에 브레이크타임 15시 30분에 브레이크타임 펼쳐보기
1115969228,일식,소바,성동구 소바 배달 맛집,미쁘동 성수,서울 성동구 서울숲2길 11-12 2층,0507-1471-1881,영업 중 20:30에 라스트오더 20시 30분에 라스트오더 펼쳐보기
1273416195,일식,소바,성동구 소바 배달 맛집,핫쵸 성수점일식당,서울 성동구 왕십리로5길 9-20 1층,0507-1396-1137,영업 중 14:30에 라스트오더 14시 30분에 라스트오더 펼쳐보기
36466212,일식,소바,성동구 소바 배달 맛집,스시도쿠 왕십리본점,서울 성동구 왕십리광장로 6 1층 스시도쿠 왕십리본점,0507-1320-3255,영업 중 21:20에 라스트오더 21시 20분에 라스트오더 펼쳐보기
1207438102,일식,소바,성동구 소바 배달 맛집,도도한면 성수본점,서울 성동구 연무장길 41-17,02-499-9929,영업 중 20:20에 라스트오더 20시 20분에 라스트오더 펼쳐보기
