place_id,category,subcategory,keyword,name,address,phone,hours
1709502620,한식,찌개,강남구 찌개 배달 맛집,부대찌개대사관 선릉직영점,서울 강남구 선릉로86길 24 지상 1층,0507-1363-5980,24시간 영업 연중무휴 연중무휴 펼쳐보기
1454592509,한식,찌개,강남구 찌개 배달 맛집,장독대김치찌개 청담점,"서울 강남구 도산대로94길 33 1층 101호, 103호",0507-1472-7764,24시간 영업 펼쳐보기
1701876820,한식,찌개,강남구 찌개 배달 맛집,마찌삼 선릉본점,서울 강남구 언주로98길 16 지하1층,0507-1328-0602,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1034438046,한식,찌개,강남구 찌개 배달 맛집,경복 냉삼 선정릉역본점,서울 강남구 언주로108길 12 1층 102호,0507-1395-2441,영업 중 다음 날 01:30에 영업 종료 다음 날 1시 30분에 영업 종료 펼쳐보기
1711802164,한식,찌개,강남구 찌개 배달 맛집,냉동고집 삼성점,서울 강남구 삼성로 517 1층 104호,0507-1484-5616,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
11601803,한식,찌개,강남구 찌개 배달 맛집,무등산 청담,서울 강남구 선릉로146길 3 승봉빌딩,0507-1409-4017,영업 중 23:30에 라스트오더 23시 30분에 라스트오더 펼쳐보기
1764301907,한식,찌개,서초구 찌개 배달 맛집,부대찌개대사관 교대점,서울 서초구 반포대로28길 94 1층 103호 부대찌개대사관,02-588-1910,영업 중 24:00에 영업 종료 0시 0분에 영업 종료 펼쳐보기
1030684001,한식,찌개,서초구 찌개 배달 맛집,진구곱창 강남역본점,서울 서초구 서초대로75길 37 1층 진구곱창,0507-1390-3309,영업 중 다음 날 02:00에 영업 종료 다음 날 2시 0분에 영업 종료 펼쳐보기
18364648,한식,찌개,서초구 찌개 배달 맛집,탐라도야지 교대역본점,서울 서초구 서초대로50길 82 정원빌딩,0507-1399-3337,24시간 영업 연중무휴 연중무휴 펼쳐보기
37085684,한식,찌개,서초구 찌개 배달 맛집,더막창스 강남본점,서울 서초구 서초대로77길 37 서초동월드 106호,0507-1459-8593,영업 중 다음 날 03:55에 라스트오더 다음 날 3시 55분에 라스트오더 펼쳐보기
1266244152,한식,찌개,서초구 찌개 배달 맛집,남산터 신논현점,서울 서초구 사평대로56길 8 1층 나호,02-533-1982,24시간 영업 연중무휴 연중무휴 펼쳐보기
11819292,한식,찌개,서초구 찌개 배달 맛집,"장꼬방묵은김치찌개전문찌개,전골",서울 서초구 효령로 364 장꼬방,02-522-0035,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
2062009442,한식,찌개,송파구 찌개 배달 맛집,"석촌한돈가든육류,고기요리",서울 송파구 백제고분로 267,0507-1336-3409,영업 중 23:00에 라스트오더 23시 0분에 라스트오더 펼쳐보기
1862524823,한식,찌개,송파구 찌개 배달 맛집,봉열소곱창 문정본점,서울 송파구 송파대로 111 202c동 148호 봉열소곱창,0507-1352-5106,영업 중 23:40에 라스트오더 23시 40분에 라스트오더 펼쳐보기
124002163,한식,찌개,송파구 찌개 배달 맛집,푼양이 부대찌개&김치찌개 가락본점,서울 송파구 송파대로30길 41-5 1층 푼양이 부대&김치찌개,0507-1474-1307,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
35021883,한식,찌개,송파구 찌개 배달 맛집,담은갈비 송파잠실점,서울 송파구 삼전로 93 태정빌딩,0507-1304-8053,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1261272919,한식,찌개,송파구 찌개 배달 맛집,대장장어 본점,서울 송파구 위례성대로 134 2층,0507-1332-0371,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
808062077,한식,찌개,송파구 찌개 배달 맛집,칡산에황제보쌈 곤드레돌솥밥 오금점,서울 송파구 오금로35길 8 1층,0507-1430-2220,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1291221505,한식,찌개,강동구 찌개 배달 맛집,강동냉장소곱창뼈구이,서울 강동구 양재대로85길 27 1층,0507-1404-9229,영업 중 다음 날 00:00에 라스트오더 다음 날 0시 0분에 라스트오더 펼쳐보기
1411760761,한식,찌개,강동구 찌개 배달 맛집,마시쏘부대찌개 길동점,서울 강동구 진황도로47길 73 1층,0507-1412-5999,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
37161338,한식,찌개,강동구 찌개 배달 맛집,한우촌돼지마을앤간장게장,서울 강동구 양재대로 1465 마루홈타운 2층 201호,02-484-8360,24시간 영업 펼쳐보기
2054806838,한식,찌개,강동구 찌개 배달 맛집,박만배아리랑보쌈 천호점,서울 강동구 진황도로 7-1 1층,0507-1472-9306,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1518134650,한식,찌개,강동구 찌개 배달 맛집,석가,서울 강동구 진황도로 4-19 1층,0507-1403-0696,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
33989456,한식,찌개,강동구 찌개 배달 맛집,예월수족발명가 본점 예가족발,서울 강동구 양재대로 1424 1층,0507-1419-7757,영업 종료 12:00에 영업 시작 12시 0분에 영업 시작 펼쳐보기
2075949127,한식,찌개,영등포구 찌개 배달 맛집,남산터 여의도점,서울 영등포구 여의대방로67길 18 스타빌딩 지하1층 102호,0507-1443-2636,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1184892160,한식,찌개,영등포구 찌개 배달 맛집,나무가든 동여의도점,서울 영등포구 여의대방로65길 24 2층,0507-1475-8978,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
19002496,한식,찌개,영등포구 찌개 배달 맛집,연탄불 영등포구청본점,서울 영등포구 양산로17길 17 연탄불,0507-1412-8892,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1102353847,한식,찌개,영등포구 찌개 배달 맛집,금돈할망 문래본점,서울 영등포구 도림로129길 6-1 1층 금돈할망 (문래 우체국 골목),0507-1376-9418,영업 중 24:00에 영업 종료 0시 0분에 영업 종료 펼쳐보기
1601616053,한식,찌개,영등포구 찌개 배달 맛집,88냉삼 영등포구청직영점,서울 영등포구 당산로32길 1-6 88냉삼 영등포구청직영점,0507-1402-1614,"영업 종료 15:00에 영업 시작 15시 0분에 영업 시작 펼쳐보기 휴무일 05/24 부처님 오신 날, 05/25 대체공휴일(부처님오신날) 안내"
11819031,한식,찌개,영등포구 찌개 배달 맛집,팔만식당 1970 여의도본점,서울 영등포구 국회대로72길 11 지하1층,0507-1425-3336,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기 휴무일 05/24 부처님 오신 날 안내
1574927616,한식,찌개,마포구 찌개 배달 맛집,짚불돈 합정,서울 마포구 양화로6길 76 1층,0507-1361-4531,영업 중 24:00에 영업 종료 0시 0분에 영업 종료 펼쳐보기
1758292957,한식,찌개,마포구 찌개 배달 맛집,"부대옥 홍대점찌개,전골",서울 마포구 어울마당로 56 201호,0507-1340-9220,영업 중 다음 날 00:30에 라스트오더 다음 날 0시 30분에 라스트오더 펼쳐보기
1891359961,한식,찌개,마포구 찌개 배달 맛집,"일만보쌈족발,보쌈",서울 마포구 동교로 104 1층,070-4243-2025,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
36097863,한식,찌개,마포구 찌개 배달 맛집,제주삼다돈,서울 마포구 양화로11길 66,0507-1472-2140,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1680291472,한식,찌개,마포구 찌개 배달 맛집,두껍삼 마포직영점,서울 마포구 독막로 331,02-588-3092,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1505830089,한식,찌개,마포구 찌개 배달 맛집,"저집 망원점찌개,전골",서울 마포구 월드컵로19길 12 1층 101호,0507-1383-6964,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
1702970872,한식,찌개,강서구 찌개 배달 맛집,송탄진대광부대찌개,"서울 강서구 공항대로 227 1층 115호, 116호",0507-1406-5710,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1027042694,한식,찌개,강서구 찌개 배달 맛집,부대찌개대사관 마곡직영점,서울 강서구 마곡중앙6로 11 1층 124~126호,0507-1415-5980,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1856568829,한식,찌개,강서구 찌개 배달 맛집,광선집 까치산역 본점,서울 강서구 곰달래로 149 소망빌딩 1층,0507-1461-0608,영업 중 24:00에 영업 종료 0시 0분에 영업 종료 펼쳐보기
1841627583,한식,찌개,강서구 찌개 배달 맛집,중랑등갈비 발산점,"서울 강서구 공항대로 291 1층 112, 113호",0507-1498-1563,영업 중 다음 날 00:10에 라스트오더 다음 날 0시 10분에 라스트오더 펼쳐보기
1924184639,한식,찌개,강서구 찌개 배달 맛집,"저집 등촌점찌개,전골",서울 강서구 공항대로51길 17-10 1층 저집,0507-1382-8039,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1025456619,한식,찌개,강서구 찌개 배달 맛집,"장독대김치찌개 마곡발산역점찌개,전골","서울 강서구 강서로 385 우성에스비타워 1층 117호, 118호",02-2668-7940,24시간 영업 펼쳐보기
1229696372,한식,찌개,양천구 찌개 배달 맛집,오목교곱창 목동본점,서울 양천구 목동동로 226-13 1층 오목교곱창,0507-1330-5399,영업 종료 16:00에 영업 시작 16시 0분에 영업 시작 펼쳐보기
1062949063,한식,찌개,양천구 찌개 배달 맛집,이린찌개,서울 양천구 은행정로4길 13 1층,070-4833-8842,"영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기 휴무일 05/24 부처님 오신 날, 05/25 대체공휴일(부처님오신날) 안내"
1329934860,한식,찌개,양천구 찌개 배달 맛집,서울꽃삼 신정네거리직영점,서울 양천구 중앙로36길 15 목동힐스테이트아파트 상가 2동 102호,02-2646-3615,변동사항 안내🔥 4일 전 주소 서울 양천구 중앙로36길 15 목동힐스테이트아파트 상가 2동 102호 2신정네거리역 3번 출구에서 273m 미터 찾아가는길 신정네거리 먹자골목 초입 시장지나서 공원끼고 골목길로 내려오시면 목동힐스테이트 아파트상가 있습니다. 세븐일레븐 옆에
1136333046,한식,찌개,양천구 찌개 배달 맛집,김치꽃삼 신월본점,서울 양천구 신월로13길 5 1층,0507-1428-2156,영업 중 23:30에 라스트오더 23시 30분에 라스트오더 펼쳐보기
1120021262,한식,찌개,양천구 찌개 배달 맛집,서울꽃삼 신월직영점,서울 양천구 곰달래로 20 1층,02-2606-2153,"오늘 휴무 05/11 휴무 05/11 휴무 펼쳐보기 휴무일 05/18, 05/26 안내"
1928906677,한식,찌개,양천구 찌개 배달 맛집,영중미나리보쌈 오목교점,서울 양천구 오목로 333 1층 영중미나리보쌈 오목교점,0507-1313-2649,곧 영업 종료 23:30에 영업 종료 23시 30분에 영업 종료 펼쳐보기
1998666930,한식,찌개,종로구 찌개 배달 맛집,다발김치찌개 대학로점,서울 종로구 성균관로 8 2층,0507-1339-0190,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1374598059,한식,찌개,종로구 찌개 배달 맛집,잭아저씨족발보쌈 종로본점,서울 종로구 우정국로2길 34 1층 잭아저씨족발보쌈,0507-1375-9758,영업 중 다음 날 01:30에 영업 종료 다음 날 1시 30분에 영업 종료 펼쳐보기
