place_id,category,subcategory,keyword,name,address,phone,hours
1548876957,한식,비빔밥,노원구 비빔밥 배달 맛집,육연가 공릉직영점,서울 노원구 동일로 1006 1층,0507-1330-6843,영업 중 다음 날 00:30에 라스트오더 다음 날 0시 30분에 라스트오더 펼쳐보기
1806761451,한식,비빔밥,노원구 비빔밥 배달 맛집,현덕리,서울 노원구 상계로1길 38-11 105호,0507-1410-7077,영업 종료 16:00에 영업 시작 16시 0분에 영업 시작 펼쳐보기
1323339579,한식,비빔밥,강북구 비빔밥 배달 맛집,본죽&비빔밥 수유사거리점,서울 강북구 도봉로 285,02-989-6277,영업 종료 08:30에 영업 시작 8시 30분에 영업 시작 펼쳐보기
1282604466,한식,비빔밥,강북구 비빔밥 배달 맛집,"서현칼국시칼국수,만두",서울 강북구 삼양로 587 1층,0507-1314-8912,영업 종료 10:30에 영업 시작 10시 30분에 영업 시작 펼쳐보기
2004241440,한식,비빔밥,강북구 비빔밥 배달 맛집,우이애틋,서울 강북구 삼양로 525 1층 102호,,"영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기 휴무일 05/24 부처님 오신 날, 05/25 대체공휴일(부처님오신날) 안내 홈페이지 https://www.instagram.com/ui_kitchen525 편의 단체 이용 가능, 유아의자, 포장, 배"
32465297,한식,비빔밥,강북구 비빔밥 배달 맛집,낙지일번지 수유본점,서울 강북구 도봉로89길 10,0507-1388-1099,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1015195477,한식,비빔밥,성북구 비빔밥 배달 맛집,갯마을바지락칼국수,서울 성북구 장위로 121 1층 갯마을바지락칼국수,0507-1482-3027,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1105039709,한식,비빔밥,성북구 비빔밥 배달 맛집,미아리우동집 성신여대점종합분식,서울 성북구 동소문로20가길 2 1층,0507-1492-3508,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
2019382590,한식,비빔밥,성북구 비빔밥 배달 맛집,인생락국수,서울 성북구 동소문로8길 15 1층,0507-1377-3433,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
33758698,한식,비빔밥,성북구 비빔밥 배달 맛집,밥짓고티우림한정식,서울 성북구 성북로2길 15 2층,0507-1402-4999,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
31234445,한식,비빔밥,성북구 비빔밥 배달 맛집,두부촌,서울 성북구 안암로 43,0507-1323-5269,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
37525029,한식,비빔밥,광진구 비빔밥 배달 맛집,광장동가온한식,서울 광진구 아차산로78길 75 106호,0507-1363-7100,영업 종료 11:20에 영업 시작 11시 20분에 영업 시작 펼쳐보기
1674851787,한식,비빔밥,광진구 비빔밥 배달 맛집,"제일칼국수 건대점칼국수,만두",서울 광진구 동일로20길 67 1층,02-466-3485,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2034482398,한식,비빔밥,광진구 비빔밥 배달 맛집,계탉닭 본점,서울 광진구 능동로 271-1 1층,0507-1354-0939,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1344863783,한식,비빔밥,광진구 비빔밥 배달 맛집,미스터육회연어왕 군자점,서울 광진구 군자로 140,02-6951-4951,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
2009124719,한식,비빔밥,광진구 비빔밥 배달 맛집,탐라육해 건대본점,서울 광진구 아차산로33길 36 1층,0507-1430-2017,영업 중 다음 날 04:00에 영업 종료 다음 날 4시 0분에 영업 종료 펼쳐보기
2022591196,한식,비빔밥,동대문구 비빔밥 배달 맛집,석촌칼국수보리밥 장안점,"서울 동대문구 장한로 110 101호, 102호",0507-1302-4531,영업 종료 10:30에 영업 시작 10시 30분에 영업 시작 펼쳐보기
1776719608,한식,비빔밥,동대문구 비빔밥 배달 맛집,비비밀 신설동역점,서울 동대문구 천호대로 7-4 1층,0507-1375-3972,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
36615008,한식,비빔밥,동대문구 비빔밥 배달 맛집,극락돈 회기점,서울 동대문구 회기로28길 8 2층,02-957-2266,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1556157330,한식,비빔밥,동대문구 비빔밥 배달 맛집,서가네 정육식당정육식당,서울 동대문구 휘경로2길 10 1층 2층,02-969-6333,24시간 영업 연중무휴 연중무휴 펼쳐보기
2050474845,한식,비빔밥,동대문구 비빔밥 배달 맛집,육연가 경희대직영점,,,
1870539574,한식,비빔밥,은평구 비빔밥 배달 맛집,봉평옹심이메밀칼국수 응암역점,,,
2027782021,한식,비빔밥,은평구 비빔밥 배달 맛집,보말진칼국수김밥 은평뉴타운점한식,,,
38276617,한식,비빔밥,은평구 비빔밥 배달 맛집,해까득,,,
1833066432,한식,비빔밥,은평구 비빔밥 배달 맛집,구석집,,,
1029555747,한식,비빔밥,서대문구 비빔밥 배달 맛집,단골손님 신촌점요리주점,서울 서대문구 연세로7길 20 2층,0507-1477-4451,영업 중 다음 날 02:00에 라스트오더 다음 날 2시 0분에 라스트오더 펼쳐보기
2093827215,한식,비빔밥,서대문구 비빔밥 배달 맛집,마닐로우한식,서울 서대문구 이화여대길 78 가동 2층,0507-1310-8127,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1447196594,한식,비빔밥,서대문구 비빔밥 배달 맛집,수라면옥 연희점냉면,,,
1154041220,한식,비빔밥,서대문구 비빔밥 배달 맛집,"정가촌칼국시칼국수,만두",,,
2031543961,한식,비빔밥,서대문구 비빔밥 배달 맛집,한아름한식,,,
1183428863,일식,돈카츠,강남구 돈카츠 배달 맛집,정돈 강남점돈가스,,,
148179327,일식,돈카츠,강남구 돈카츠 배달 맛집,정돈 신사점돈가스,,,
1204687706,일식,돈카츠,강남구 돈카츠 배달 맛집,이치규 본점,,,
1186508365,일식,돈카츠,강남구 돈카츠 배달 맛집,키세카츠 신사역점,서울 강남구 논현로149길 52 1층 101호,0507-1434-9179,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1932482885,일식,돈카츠,강남구 돈카츠 배달 맛집,테보,서울 강남구 압구정로4길 13-3 1층,0507-1438-8978,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1078525904,일식,돈카츠,강남구 돈카츠 배달 맛집,저스트카츠 강남본점,서울 강남구 학동로4길 10 101호,0507-1476-2465,영업 중 다음 날 01:30에 라스트오더 다음 날 1시 30분에 라스트오더 펼쳐보기
2078421298,일식,돈카츠,서초구 돈카츠 배달 맛집,코시 교대점,서울 서초구 서초대로48길 32 1층,0507-1303-3723,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
36667186,일식,돈카츠,서초구 돈카츠 배달 맛집,우주돈 방배,서울 서초구 방배로16길 6,0507-1374-5305,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1652220988,일식,돈카츠,서초구 돈카츠 배달 맛집,가츠오 교대본점,서울 서초구 서초중앙로20길 21 1층 가츠오,0507-1312-5154,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1881941743,일식,돈카츠,서초구 돈카츠 배달 맛집,훈스돈까스 방배직영점돈가스,서울 서초구 방배천로 42 1층,070-4090-8883,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1089903794,일식,돈카츠,서초구 돈카츠 배달 맛집,덕자네방앗간떡볶이,서울 서초구 서초대로77길 62 1층,02-599-8959,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1647346562,일식,돈카츠,서초구 돈카츠 배달 맛집,돈꿈 카츠앤소바,서울 서초구 효령로77길 34 B102호,0507-1443-4546,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1420700131,일식,돈카츠,송파구 돈카츠 배달 맛집,헤세드 송리단길점,서울 송파구 백제고분로45길 9 1층,0507-1389-5915,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1066163540,일식,돈카츠,송파구 돈카츠 배달 맛집,마초야 송파점,서울 송파구 백제고분로40길 24 1층,0507-1352-1403,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1018112425,일식,돈카츠,송파구 돈카츠 배달 맛집,고미돈까스 가락점돈가스,서울 송파구 송이로17길 58-26 1층 고미돈까스,02-400-9261,영업 종료 10:30에 영업 시작 10시 30분에 영업 시작 펼쳐보기
1574765463,일식,돈카츠,송파구 돈카츠 배달 맛집,미타우동 본점,서울 송파구 송파대로49길 31 1층,0507-1390-5212,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
1088302356,일식,돈카츠,송파구 돈카츠 배달 맛집,수아영 잠실새내점,서울 송파구 올림픽로12길 50 1층 수아영,0507-1492-5802,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
1218935582,일식,돈카츠,송파구 돈카츠 배달 맛집,끼니공방 문정본점,서울 송파구 법원로 114 E동 지하1층 B104호 끼니공방 문정점,0507-1399-7208,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1241955182,일식,돈카츠,강동구 돈카츠 배달 맛집,리애 프리미엄 올림픽공원직영점,서울 강동구 성내로18길 46 1층 1-1호,0507-1314-9588,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1761897889,일식,돈카츠,강동구 돈카츠 배달 맛집,코시 강동구 길동점,서울 강동구 진황도로 110 1층 103호,0507-1420-0510,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
