place_id,category,subcategory,keyword,name,address,phone,hours
1842075533,일식,초밥,영등포구 초밥 배달 맛집,일품 여의도점,서울 영등포구 은행로 25 안원빌딩 B1층,0507-1381-1643,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1847785531,일식,초밥,영등포구 초밥 배달 맛집,묘수 영등포구청점,"서울 영등포구 당산로 95 상가동 1층 104호, 115호",0507-1337-7639,영업 종료 17:00에 영업 시작 17시 0분에 영업 시작 펼쳐보기
38264491,일식,초밥,영등포구 초밥 배달 맛집,정석참치 영등포2호점,서울 영등포구 영중로 95-1 1층 정석참치2호점,02-2675-1164,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
38277611,일식,초밥,양천구 초밥 배달 맛집,기가스시 등촌점일식당,서울 양천구 등촌로 178 1층 기가스시,02-2646-4346,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1525346483,일식,초밥,양천구 초밥 배달 맛집,어부블루스 목동생선회,서울 양천구 신목로2길 62 1층,0507-1341-9285,영업 종료 17:00에 영업 시작 17시 0분에 영업 시작 펼쳐보기
1521480959,일식,초밥,양천구 초밥 배달 맛집,초밥싸롱 신정점,서울 양천구 신정이펜2로 22 103호 초밥싸롱,0507-1382-0145,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1119100587,일식,초밥,양천구 초밥 배달 맛집,신정교 우리바다수산생선회,,,
1276574358,일식,초밥,종로구 초밥 배달 맛집,일품 광화문점,,,
2003404700,일식,초밥,종로구 초밥 배달 맛집,코끼리초밥 광화문점,서울 종로구 세종대로 178 지하1층 B109-5호,0507-1307-0890,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
120171872,일식,초밥,종로구 초밥 배달 맛집,스시사소우 초밥 & 도시락일식당,,,
20871711,일식,초밥,종로구 초밥 배달 맛집,야스미,서울 종로구 대명길 39-10,0507-1435-2550,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
1725149307,일식,초밥,종로구 초밥 배달 맛집,창경궁초밥,,,
1539229831,일식,초밥,종로구 초밥 배달 맛집,"고쿤스시초밥,롤",,,
2089270490,일식,초밥,중구 초밥 배달 맛집,모선 으능정이점일식당,,,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
38274505,일식,초밥,중구 초밥 배달 맛집,세웅이네 가족식당일식당,,0507-1407-2295,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
2054925721,일식,초밥,중구 초밥 배달 맛집,하츠야 목동점,,,
1881859430,일식,초밥,중구 초밥 배달 맛집,무명,,,
1876692077,일식,초밥,중구 초밥 배달 맛집,순수초밥,,0507-1383-7258,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1310943053,일식,초밥,용산구 초밥 배달 맛집,스시노바,서울 용산구 한강대로 37 2층 201호,02-6953-8300,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1120716091,일식,초밥,용산구 초밥 배달 맛집,스시차림 숙명여대점,서울 용산구 청파로45길 11 2층,0507-1316-2325,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1068713588,일식,초밥,용산구 초밥 배달 맛집,쿠시노리 이태원,서울 용산구 회나무로13가길 3-8 1층,0507-1360-4427,영업 종료 17:00에 영업 시작 17시 0분에 영업 시작 펼쳐보기
1554437799,일식,초밥,용산구 초밥 배달 맛집,한땀스시,서울 용산구 한강대로 69 용산푸지오써밋 지하 1층 B102-1호,0507-1340-8221,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
1192258777,일식,초밥,용산구 초밥 배달 맛집,서해초밥 서울역점,서울 용산구 한강대로 391,02-718-3311,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1053376088,일식,초밥,용산구 초밥 배달 맛집,네코노스시,서울 용산구 청파로47나길 8 1층 네코노스시,0507-1372-2165,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
36466212,일식,초밥,성동구 초밥 배달 맛집,스시도쿠 왕십리본점,서울 성동구 왕십리광장로 6 1층 스시도쿠 왕십리본점,0507-1320-3255,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1029146941,일식,초밥,성동구 초밥 배달 맛집,스시도쿠 더성수,서울 성동구 서울숲6길 13 1층 스시도쿠 더성수,0507-1478-0774,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1689588135,일식,초밥,성동구 초밥 배달 맛집,스시카제,서울 성동구 연무장7가길 2 3층,0507-1401-0763,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
2098198316,일식,초밥,성동구 초밥 배달 맛집,미키스시,서울 성동구 연무장9길 8-1 1층,0507-1469-7532,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1156583588,일식,초밥,성동구 초밥 배달 맛집,스시도쿠 카미동 왕십리본점,서울 성동구 왕십리로 295 2층 스시도쿠 카미동,0507-1312-0099,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1760994733,일식,초밥,노원구 초밥 배달 맛집,으뜸스시 노원직영점,서울 노원구 동일로 1417 2층 204호,0507-1358-6696,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1501415350,일식,초밥,노원구 초밥 배달 맛집,스시통 노원본점,서울 노원구 노해로 517-3 1층 스시통,0507-1466-0675,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
173354395,일식,초밥,노원구 초밥 배달 맛집,"수시로스시초밥,롤",서울 노원구 노원로 479 1층 수시로스시,02-932-0725,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
