place_id,category,subcategory,keyword,name,address,phone,hours
1843148442,한식,백반,강북구 백반 배달 맛집,원조감자탕일미집 수유점,서울 강북구 도봉로 290 1층 110호,0507-1358-3141,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
34355236,한식,백반,강북구 백반 배달 맛집,낙원식당,서울 강북구 삼양로 265 지하1층,0507-1356-6617,영업 종료 12:00에 영업 시작 12시 0분에 영업 시작 펼쳐보기
37064270,한식,백반,강북구 백반 배달 맛집,"음밥도시락,컵밥",서울 강북구 솔매로50길 78 1층,0507-1494-2053,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기 휴무일 05/24 부처님 오신 날 안내
1696750807,한식,백반,강북구 백반 배달 맛집,청년식당,서울 강북구 도봉로29길 21 1층 일부 청년식당,02-6012-7815,영업 종료 10:30에 영업 시작 10시 30분에 영업 시작 펼쳐보기
38281357,한식,백반,강북구 백반 배달 맛집,"엄마손맛꼬리곰탕곰탕,설렁탕",서울 강북구 도봉로95길 57 1층 좌측,02-999-4527,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1742128814,한식,백반,강북구 백반 배달 맛집,미락식당,서울 강북구 한천로144길 12 2층,02-993-5875,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
102119591,한식,백반,성북구 백반 배달 맛집,팔백집,서울 성북구 보문로30길 46 1층,0507-1339-0032,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
18300002,한식,백반,성북구 백반 배달 맛집,나들목기사식당기사식당,서울 성북구 돌곶이로 217 1층,0507-1427-5010,24시간 영업 연중무휴 연중무휴 펼쳐보기
1647303732,한식,백반,성북구 백반 배달 맛집,동적깡통구이 성신여대직영점,서울 성북구 고려대로7길 84-14 1층,0507-1319-2009,곧 영업 종료 24:00에 영업 종료 0시 0분에 영업 종료 펼쳐보기
1393529886,한식,백반,성북구 백반 배달 맛집,원조감자탕 일미집 정릉점감자탕,서울 성북구 보국문로11길 18-6 1층,02-942-3663,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
2082336199,한식,백반,광진구 백반 배달 맛집,채육식당 군자점,서울 광진구 천호대로 512 1층,0507-1347-8733,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1834924895,한식,백반,광진구 백반 배달 맛집,유선생 강릉짬뽕순두부 건대본점한식,서울 광진구 능동로16길 49 1층,0507-1415-8957,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1721368687,한식,백반,광진구 백반 배달 맛집,동적깡통구이 구의직영점,,,
1825644544,한식,백반,광진구 백반 배달 맛집,동네맛집뼈구이집 구의점한식,서울 광진구 자양로 173 2층,0507-1462-5010,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1634019150,한식,백반,광진구 백반 배달 맛집,"명숯불갈비육류,고기요리",서울 광진구 뚝섬로 657 1층,0507-1359-6271,영업 종료 09:30에 영업 시작 9시 30분에 영업 시작 펼쳐보기
38431319,한식,백반,광진구 백반 배달 맛집,153콩나물국밥국밥,서울 광진구 아차산로 297,02-456-2319,영업 종료 08:00에 영업 시작 8시 0분에 영업 시작 펼쳐보기
1957817402,한식,백반,동대문구 백반 배달 맛집,제기한상맛집,서울 동대문구 고산자로56길 32-1,02-966-0392,영업 중 다음 날 03:50에 영업 종료 다음 날 3시 50분에 영업 종료 펼쳐보기
1545456709,한식,백반,동대문구 백반 배달 맛집,꽃게장집 간장게장 무한리필 청량리본점,서울 동대문구 약령시로 104-1 2층,0507-1365-3153,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1599091544,한식,백반,동대문구 백반 배달 맛집,선식당한식,서울 동대문구 천호대로81길 7 1층,0507-1404-7955,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기 휴무일 05/24 부처님 오신 날 안내
18842051,한식,백반,동대문구 백반 배달 맛집,재민식당,서울 동대문구 무학로27길 11,02-924-0199,영업 종료 08:00에 영업 시작 8시 0분에 영업 시작 펼쳐보기
1846804350,한식,백반,동대문구 백반 배달 맛집,온반한상한식,서울 동대문구 망우로18다길 19 지하1층,0507-1370-3562,영업 종료 10:30에 영업 시작 10시 30분에 영업 시작 펼쳐보기
37240349,한식,백반,동대문구 백반 배달 맛집,"밥타운백반,가정식",서울 동대문구 왕산로 225 미주상가,02-969-1868,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1630792367,한식,백반,은평구 백반 배달 맛집,"오늘의 밥상백반,가정식",서울 은평구 서오릉로11길 3 1층,0507-1386-4543,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1844072931,한식,백반,은평구 백반 배달 맛집,엘림식당한식,서울 은평구 응암로22길 5-10 신응암시장 내,02-355-1044,영업 종료 10:30에 영업 시작 10시 30분에 영업 시작 펼쳐보기
1345563788,한식,백반,은평구 백반 배달 맛집,응암닭도리탕,서울 은평구 응암로24길 14,0507-1330-0860,영업 종료 14:00에 영업 시작 14시 0분에 영업 시작 펼쳐보기
2086060649,한식,백반,은평구 백반 배달 맛집,메가폭탄김치찜 서울은평점한식,서울 은평구 응암로20길 18 1층,02-2135-7227,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
1121244312,한식,백반,은평구 백반 배달 맛집,정미애는 도깨비 막회포차한식,서울 은평구 통일로69길 12 1층,02-1245-1231,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1464825402,한식,백반,서대문구 백반 배달 맛집,이로운밥상한식,서울 서대문구 연대동문길 27-6 2층,0507-1411-1284,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
