place_id,category,subcategory,keyword,name,address,phone,hours
1280072814,일식,덮밥,종로구 덮밥 배달 맛집,진작 카키,서울 종로구 창덕궁1길 38 진작카키 안국점,0507-1434-4484,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
2077855590,일식,덮밥,종로구 덮밥 배달 맛집,헤비스테이크 대학로점양식,서울 종로구 대명길 42 1층 102호,0507-1390-3903,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1500312599,일식,덮밥,중구 덮밥 배달 맛집,소하덮밥,,0507-1380-8466,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
16059036,일식,덮밥,중구 덮밥 배달 맛집,홍보장중식당,,042-254-8759,영업 종료 10:30에 영업 시작 10시 30분에 영업 시작 펼쳐보기
1780792210,일식,덮밥,중구 덮밥 배달 맛집,고베규카츠 대전은행점돈가스,,0507-1383-8289,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
2063373063,일식,덮밥,용산구 덮밥 배달 맛집,고로고로 용산,서울 용산구 한강대로11길 27 1층,0507-1379-9796,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
2074662256,일식,덮밥,용산구 덮밥 배달 맛집,한남만리,서울 용산구 독서당로 46 한남아이파크 1층 101호,02-795-9292,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1128547190,일식,덮밥,용산구 덮밥 배달 맛집,진작다이닝 용산점일식당,서울 용산구 한강대로 100 B1층 진작다이닝,070-7661-4484,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기 휴무일 05/25 대체공휴일(부처님오신날) 안내
1813533684,일식,덮밥,용산구 덮밥 배달 맛집,효뜨베트남음식,서울 용산구 한강대로38길 35 1층,0507-1320-2549,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1030168902,일식,덮밥,용산구 덮밥 배달 맛집,타케모토일식당,서울 용산구 두텁바위로 61 지원빌딩 1층,02-777-4649,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
1838211811,일식,덮밥,성동구 덮밥 배달 맛집,고로고로 성수,"서울 성동구 아차산로13길 16 1층 101, 102, 103호",0507-1382-4466,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1115969228,일식,덮밥,성동구 덮밥 배달 맛집,미쁘동 성수일식당,서울 성동구 서울숲2길 11-12 2층,0507-1471-1881,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1920824466,일식,덮밥,성동구 덮밥 배달 맛집,도우또 성수,서울 성동구 서울숲4길 18-8 1층,0507-1418-1064,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1957072341,일식,덮밥,성동구 덮밥 배달 맛집,남짐릇,서울 성동구 연무장5가길 32 지하1층,0507-1340-6811,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1932455315,일식,덮밥,노원구 덮밥 배달 맛집,헹헹포차나,서울 노원구 공릉로 101 1층 일부,0506-456-2319,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
460447110,일식,덮밥,노원구 덮밥 배달 맛집,공릉동 도깨비,,,
13434175,일식,덮밥,노원구 덮밥 배달 맛집,태릉풍천장어,,,
