place_id,category,subcategory,keyword,name,address,phone,hours
453186864,한식,백반,강동구 백반 배달 맛집,순남시래기 길동역점,서울 강동구 양재대로112길 9,02-474-6989,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1797025152,한식,백반,강동구 백반 배달 맛집,정성이가득한집밥 천호점,서울 강동구 구천면로12길 5 1층,0507-1469-0419,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1360405228,한식,백반,강동구 백반 배달 맛집,가야밥상,서울 강동구 올림픽로100길 31 1층(암사동),02-427-0885,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1172825681,한식,백반,영등포구 백반 배달 맛집,원조감자탕일미집 여의도점한식,서울 영등포구 국제금융로8길 25 B107,0507-1394-4323,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1550436688,한식,백반,영등포구 백반 배달 맛집,화덕으로간고등어반상 문래점생선구이,서울 영등포구 선유로9길 10 1층 119호,02-2068-7779,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1242704833,한식,백반,영등포구 백반 배달 맛집,태태식당한식,서울 영등포구 당산로41길 11 1층 113호,0507-1394-8302,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1481633691,한식,백반,영등포구 백반 배달 맛집,원조감자탕 일미집 영등포직영점,서울 영등포구 영중로 43 1층,0507-1325-4544,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
36342218,한식,백반,마포구 백반 배달 맛집,문숙이미나리식당 홍대본점,서울 마포구 잔다리로6길 34-5 1층,0507-1416-2827,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
32799839,한식,백반,마포구 백반 배달 맛집,월강부산돼지국밥국밥,서울 마포구 동교로 241-1 월강부산돼지국밥,02-326-5800,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기 휴무일 05/16 안내
12913726,한식,백반,마포구 백반 배달 맛집,역전회관 마포본점한식,서울 마포구 토정로37길 47,0507-1392-0248,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
